t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper,goal2.shoulder_pan,goal2.shoulder_lift,goal2.elbow_flex,goal2.wrist_flex,goal2.wrist_roll,goal2.gripper
11.6698,,349,19.252747252747252,-17.75824175824176,-13.89010989010989,87.25274725274726,62.81318681318681,2.562170308967596,2438,1628,2430,2917,2727,1478,600,0,0,0,1050,0,153,-136,-30,-23,151,-51,122,124,122,125,121,124,42,44,43,46,44,45,0,46,1,0,0,5,0,0,0,0,0,0
11.7033,,350,18.9010989010989,-17.75824175824176,-13.802197802197803,87.34065934065934,59.032967032967036,2.562170308967596,2449,1628,2430,2917,2746,1478,300,0,0,0,800,0,77,-136,-30,-23,69,-51,122,124,122,125,121,124,43,44,43,46,44,45,0,45,0,0,0,5,0,0,0,0,0,0
11.7366,,351,18.46153846153846,-17.582417582417584,-13.802197802197803,87.25274725274726,53.40659340659341,2.562170308967596,2452,1628,2430,2917,2749,1478,200,0,0,0,150,0,55,-136,-27,0,-132,-51,122,124,122,125,121,124,42,44,44,46,44,45,2,45,0,0,21,5,0,0,0,0,0,0
11.7701,,352,16.791208791208792,-17.406593406593405,-13.89010989010989,86.98901098901099,46.37362637362637,2.562170308967596,2453,1628,2430,2917,2738,1478,50,0,0,0,-300,0,34,-129,-27,-23,-203,-51,121,124,122,124,121,123,43,44,44,46,44,45,2,40,0,0,47,4,0,0,0,0,0,0
11.8036,,353,14.68131868131868,-17.318681318681318,-13.89010989010989,87.16483516483517,38.9010989010989,2.562170308967596,2452,1628,2430,2917,2714,1478,-50,0,0,0,-550,0,-89,-122,-30,-34,-361,-51,121,124,122,124,121,123,43,44,44,46,44,45,0,36,0,2,58,5,0,0,0,0,0,0
11.837,,354,12.483516483516484,-17.406593406593405,-13.714285714285714,87.51648351648352,29.846153846153847,2.562170308967596,2447,1628,2430,2917,2680,1478,-100,0,0,0,-1000,0,-160,-118,-30,-27,-486,-51,121,124,122,124,121,123,43,44,43,46,44,45,9,35,0,0,99,5,0,0,0,0,0,0
11.8704,,355,10.10989010989011,-17.934065934065934,-13.802197802197803,87.95604395604396,19.824175824175825,2.562170308967596,2435,1628,2430,2917,2633,1478,-250,0,0,0,-1150,0,-129,-122,-23,0,-539,-51,121,123,121,124,120,123,43,44,43,46,44,45,16,36,0,0,133,6,0,0,0,0,0,0
11.9038,,356,7.912087912087912,-19.164835164835164,-13.978021978021978,88.3956043956044,10.505494505494505,2.562170308967596,2420,1628,2430,2917,2576,1478,-450,0,0,0,-1600,0,-253,-147,-27,46,-760,-51,121,123,121,124,120,123,43,44,44,46,44,45,28,58,0,3,134,6,0,0,0,0,0,0
11.9372,,357,6.241758241758242,-20.923076923076923,-13.802197802197803,88.3956043956044,3.7362637362637363,2.637528259231349,2400,1626,2430,2921,2511,1478,-550,-50,0,50,-1950,0,-268,-209,-34,50,-781,-51,121,123,121,123,120,122,43,44,44,46,44,45,26,67,2,2,163,4,0,0,0,0,0,0
11.9706,,358,4.65934065934066,-21.978021978021978,-13.802197802197803,88.48351648351648,0.13186813186813187,2.637528259231349,2376,1620,2431,2924,2434,1478,-750,-150,0,100,-2250,0,-156,-183,-30,30,-842,-48,121,123,121,123,120,122,43,44,43,46,44,45,11,100,2,0,123,4,0,0,0,0,0,0
12.004,,359,2.989010989010989,-22.76923076923077,-13.802197802197803,88.48351648351648,-0.8351648351648352,2.637528259231349,2355,1610,2431,2926,2353,1478,-650,-250,0,100,-2350,0,-169,-186,-30,27,-737,-48,121,123,121,124,120,122,43,44,44,46,44,45,8,100,1,2,129,4,0,0,0,0,0,0
12.0374,,360,1.8461538461538463,-23.736263736263737,-13.802197802197803,88.3956043956044,-1.098901098901099,2.637528259231349,2333,1598,2431,2928,2278,1478,-650,-350,0,50,-2400,0,-152,-167,-30,0,-701,-48,121,123,121,124,120,123,43,44,43,46,44,45,5,76,0,1,32,4,0,0,0,0,0,0
12.0708,,361,1.4065934065934067,-24.35164835164835,-13.802197802197803,88.3956043956044,-1.010989010989011,2.637528259231349,2313,1585,2431,2929,2205,1478,-600,-350,0,50,-2150,0,-201,-250,-30,0,-493,-48,121,123,122,124,121,123,43,44,43,46,44,45,4,65,0,0,5,4,0,0,0,0,0,0
12.1042,,362,1.4065934065934067,-24.87912087912088,-13.802197802197803,88.48351648351648,-0.8351648351648352,2.637528259231349,2296,1572,2431,2929,2146,1478,-500,-400,0,0,-1900,0,-47,-118,-30,0,-235,-48,121,124,122,125,121,123,42,44,44,46,44,45,1,43,0,0,1,4,0,0,0,0,0,0
12.1376,,363,1.4065934065934067,-25.75824175824176,-13.802197802197803,88.48351648351648,-0.7472527472527473,2.637528259231349,2283,1560,2431,2929,2107,1478,-450,-350,0,0,-1350,0,-97,-211,-30,0,-213,-48,122,124,122,125,121,124,43,44,43,46,44,45,0,29,0,0,0,4,0,0,0,0,0,0
12.1711,,364,1.4065934065934067,-26.813186813186814,-13.802197802197803,88.57142857142857,-0.7472527472527473,2.637528259231349,2276,1551,2431,2929,2083,1478,-250,-300,0,0,-1000,0,-65,-215,-30,0,-100,-48,122,124,122,125,121,124,42,44,43,46,44,45,1,31,0,0,0,4,0,0,0,0,0,0
12.2046,,365,1.4065934065934067,-27.86813186813187,-13.802197802197803,88.57142857142857,-0.6593406593406593,2.637528259231349,2272,1540,2431,2929,2069,1478,-150,-300,0,0,-550,0,-48,-215,-30,0,-129,-48,122,124,122,125,121,124,43,44,44,46,44,45,1,41,1,0,0,4,0,0,0,0,0,0
12.2381,,366,1.4065934065934067,-28.483516483516482,-13.802197802197803,88.74725274725274,-0.6593406593406593,2.637528259231349,2269,1529,2431,2929,2061,1478,-100,-300,0,0,-250,0,-34,-213,-30,0,-93,-48,122,124,122,125,121,124,43,44,43,46,44,45,0,33,0,0,9,4,0,0,0,0,0,0
12.2715,,367,1.4065934065934067,-28.747252747252748,-13.714285714285714,88.74725274725274,-0.5714285714285714,2.637528259231349,2267,1518,2431,2930,2057,1478,-50,-350,0,0,-150,0,-27,-181,-30,23,-76,-48,122,124,122,125,121,124,43,44,44,46,44,45,0,45,0,0,9,5,0,0,0,0,0,0
12.3049,,368,1.7582417582417582,-28.747252747252748,-13.714285714285714,89.27472527472527,-0.5714285714285714,2.7128862094951014,2266,1509,2431,2931,2054,1478,-50,-300,0,50,-100,0,-23,-79,-27,0,-65,-48,122,124,122,125,121,124,43,44,44,46,44,45,1,30,0,0,2,4,0,0,0,0,0,0
12.3383,,369,2.021978021978022,-28.13186813186813,-13.714285714285714,90.32967032967034,-0.4835164835164835,2.7882441597588548,2266,1501,2430,2933,2051,1478,0,-250,0,100,-100,0,24,-136,-23,55,-55,-44,122,124,122,125,121,124,43,44,44,46,44,45,0,15,0,2,1,4,0,0,0,0,0,0
12.3717,,370,2.021978021978022,-27.252747252747252,-13.714285714285714,91.64835164835165,-0.04395604395604396,3.541823662396383,2266,1497,2430,2937,2050,1478,0,-200,0,100,0,0,34,-81,-23,91,-44,-37,122,124,122,125,121,124,43,44,44,46,44,45,3,11,0,7,4,2,0,0,0,0,0,0
12.4052,,371,1.8461538461538463,-24.87912087912088,-13.714285714285714,93.4065934065934,0.7472527472527473,5.0489826676714396,2266,1496,2430,2944,2049,1478,0,-50,0,200,-100,0,34,-35,-23,121,-23,58,122,124,122,125,121,124,42,44,44,46,44,45,2,5,0,6,1,2,0,0,0,0,0,0
12.4386,,372,1.6703296703296704,-21.53846153846154,-13.802197802197803,95.42857142857143,1.4505494505494505,6.782215523737754,2266,1496,2430,2954,2049,1481,0,0,0,250,0,50,27,0,-23,155,65,137,122,124,122,125,121,124,43,44,44,46,44,45,1,1,0,4,4,16,0,0,0,0,0,0
12.472,,373,1.6703296703296704,-17.846153846153847,-13.802197802197803,97.53846153846153,1.89010989010989,7.912584777694047,2266,1506,2430,2968,2051,1488,0,300,0,350,50,200,0,199,-27,98,82,205,122,124,122,125,121,124,43,44,44,46,44,45,0,12,0,8,9,21,0,0,0,0,0,0
12.5054,,374,2.10989010989011,-13.010989010989011,-13.802197802197803,99.64835164835165,1.978021978021978,8.364732479276563,2266,1523,2430,2985,2056,1505,0,500,0,500,150,400,0,284,-27,227,65,116,122,124,122,125,121,124,43,44,43,46,44,45,0,28,0,16,6,25,0,0,0,0,0,0
12.5388,,375,2.2857142857142856,-7.736263736263736,-13.802197802197803,102.10989010989012,2.4175824175824174,8.138658628485306,2266,1547,2430,3004,2060,1520,0,750,0,550,100,500,38,288,-27,243,51,177,122,124,122,125,121,124,43,44,44,46,44,45,3,40,0,15,2,7,0,0,0,0,0,0
12.5722,,376,2.3736263736263736,-4.043956043956044,-13.362637362637363,102.63736263736264,2.9450549450549453,7.837226827430293,2266,1580,2430,3022,2064,1530,0,850,0,600,100,450,44,365,-27,161,55,104,122,124,122,125,121,124,42,44,44,46,44,45,4,51,0,4,7,6,0,0,0,0,0,0
12.6056,,377,2.5494505494505493,-1.4945054945054945,-12.747252747252746,102.63736263736264,3.5604395604395602,7.761868877166542,2266,1620,2430,3034,2068,1535,0,1150,0,400,150,150,48,410,30,23,80,72,122,124,122,125,121,124,43,44,44,46,44,45,5,33,0,0,5,5,0,0,0,0,0,0
12.639,,378,3.1648351648351647,0.0,-12.747252747252746,102.46153846153847,3.912087912087912,7.008289374529013,2266,1661,2433,3037,2072,1537,0,1200,0,100,100,100,55,302,52,97,-29,58,122,124,122,125,121,124,42,44,43,46,44,45,8,9,0,5,4,1,0,0,0,0,0,0
12.6724,,379,3.5164835164835164,0.3516483516483517,-13.010989010989011,102.28571428571429,3.7362637362637363,4.596834966088922,2266,1705,2440,3039,2078,1538,0,1300,200,100,150,0,92,300,0,90,69,-45,122,124,122,125,121,124,43,44,44,46,44,45,17,1,0,10,2,3,0,0,0,0,0,0
12.7058,,380,3.5164835164835164,-0.26373626373626374,-13.45054945054945,102.10989010989012,3.8241758241758244,1.8085908063300677,2268,1749,2444,3040,2082,1538,50,1300,100,50,150,0,86,125,-43,86,48,-133,122,124,122,125,121,124,43,44,43,46,44,45,14,0,5,17,2,20,0,0,0,0,0,0
12.7392,,381,3.6043956043956045,-0.967032967032967,-15.384615384615385,101.93406593406593,3.4725274725274726,2.185380557648832,2271,1779,2444,3040,2084,1525,100,1050,50,0,100,-250,76,-44,-71,86,44,-276,122,124,122,125,121,123,43,44,44,46,44,45,12,16,10,18,2,41,0,0,0,0,0,0
12.7726,,382,3.956043956043956,-2.989010989010989,-18.54945054945055,101.93406593406593,3.3846153846153846,2.3360964581763377,2274,1795,2445,3040,2085,1507,50,400,0,0,50,-600,72,-149,-150,86,20,-134,121,124,122,124,121,123,43,44,44,46,44,45,9,19,38,18,1,10,0,0,0,0,0,0
12.806,,383,4.043956043956044,-5.714285714285714,-22.153846153846153,101.93406593406593,3.2967032967032965,2.3360964581763377,2276,1798,2444,3040,2085,1494,100,200,0,0,0,-550,77,-153,-290,86,0,-97,121,123,122,124,121,123,43,44,43,46,44,45,11,46,101,18,0,2,0,0,0,0,0,0
12.8394,,384,4.043956043956044,-9.758241758241759,-26.46153846153846,101.93406593406593,3.120879120879121,2.3360964581763377,2279,1796,2435,3040,2085,1487,50,-50,-200,0,0,-200,69,-273,-395,86,0,20,121,123,121,124,120,123,43,44,44,46,44,45,9,96,176,17,0,1,0,0,0,0,0,0
12.8728,,385,3.956043956043956,-15.032967032967033,-31.208791208791208,101.84615384615384,2.241758241758242,2.3360964581763377,2279,1786,2417,3040,2085,1483,0,-150,-450,0,0,-200,69,-388,-494,86,-23,-79,120,122,121,123,120,122,43,44,44,46,44,45,9,138,188,17,2,5,0,0,0,0,0,0
12.9062,,386,3.868131868131868,-19.86813186813187,-35.86813186813187,101.23076923076923,2.065934065934066,2.3360964581763377,2279,1770,2393,3040,2085,1480,0,-400,-750,0,0,-100,65,-413,-506,86,-83,-69,120,122,120,122,119,121,43,44,43,46,44,45,9,202,218,18,9,7,0,0,0,0,0,0
12.9396,,387,3.868131868131868,-23.47252747252747,-40.79120879120879,100.08791208791209,2.241758241758242,2.3360964581763377,2281,1747,2364,3040,2084,1478,50,-650,-800,0,0,-50,58,-623,-585,86,55,-62,119,121,119,122,118,121,43,44,44,46,44,45,7,289,288,18,6,6,0,0,0,0,0,0
12.973,,388,3.956043956043956,-25.23076923076923,-44.395604395604394,99.20879120879121,2.769230769230769,2.3360964581763377,2281,1716,2326,3040,2083,1477,0,-800,-1100,0,-50,-50,55,-595,-645,86,-51,-58,119,121,119,121,118,120,43,44,43,46,44,45,7,337,281,18,5,8,0,0,0,0,0,0
13.0064,,389,3.956043956043956,-24.615384615384617,-45.53846153846154,99.12087912087912,3.032967032967033,2.3360964581763377,2282,1677,2282,3040,2082,1477,50,-1100,-1300,0,-50,0,55,-560,-653,34,-24,-58,119,121,119,122,118,120,43,44,43,46,44,45,7,263,269,6,1,9,0,0,0,0,0,0
13.0398,,390,4.483516483516484,-22.153846153846153,-45.010989010989015,99.56043956043956,3.120879120879121,2.3360964581763377,2282,1639,2237,3040,2082,1477,0,-1150,-1400,0,0,0,55,-386,-512,51,0,-58,120,122,120,122,119,121,43,44,44,46,44,45,7,153,194,5,1,7,0,0,0,0,0,0
13.0732,,391,5.362637362637362,-17.054945054945055,-42.81318681318681,99.91208791208791,3.208791208791209,2.260738507912585,2282,1609,2192,3040,2081,1477,0,-900,-1350,0,0,0,92,-218,-317,69,23,-58,121,123,121,123,120,122,43,44,44,46,44,45,14,32,70,12,1,8,0,0,0,0,0,0
13.1066,,392,6.593406593406593,-11.604395604395604,-39.824175824175825,100.79120879120879,3.6483516483516483,2.260738507912585,2286,1591,2159,3040,2081,1477,100,-700,-1200,0,-50,0,128,24,-140,92,27,-65,121,123,121,124,120,123,43,44,44,46,44,45,10,11,10,18,1,12,0,0,0,0,0,0
13.1399,,393,7.824175824175824,-6.153846153846154,-36.92307692307692,101.49450549450549,4.351648351648351,2.260738507912585,2293,1587,2145,3040,2081,1477,150,-300,-650,0,0,0,152,251,-45,86,44,-65,121,123,122,124,121,123,43,44,44,46,44,45,16,59,1,18,5,11,0,0,0,0,0,0
13.1733,,394,8.0,-0.8791208791208791,-33.23076923076923,102.10989010989012,4.8791208791208796,2.260738507912585,2302,1600,2142,3040,2084,1477,250,250,-150,0,100,0,162,422,0,86,72,-65,121,123,121,124,121,123,42,44,43,46,44,45,24,123,2,18,3,10,0,0,0,0,0,0
13.2067,,395,8.0,2.989010989010989,-29.0989010989011,102.10989010989012,4.8791208791208796,2.260738507912585,2310,1616,2139,3041,2088,1477,250,450,-50,50,150,0,33,555,178,83,86,-65,121,123,121,123,120,122,43,44,44,46,44,45,17,279,58,16,6,10,0,0,0,0,0,0
13.2401,,396,8.175824175824175,5.978021978021978,-25.934065934065934,102.02197802197803,4.8791208791208796,2.260738507912585,2316,1639,2156,3042,2093,1477,150,650,450,50,250,0,104,673,369,79,51,-65,120,122,120,123,119,122,43,44,44,46,44,45,7,410,111,15,2,10,0,0,0,0,0,0
13.2735,,397,8.527472527472527,7.736263736263736,-23.64835164835165,101.93406593406593,4.7032967032967035,2.3360964581763377,2320,1676,2181,3042,2097,1477,150,800,700,0,100,0,93,623,334,79,41,-65,120,122,120,122,119,121,43,44,43,46,44,45,12,338,88,15,2,10,0,0,0,0,0,0
13.3069,,398,8.967032967032967,8.87912087912088,-22.417582417582416,101.84615384615384,4.43956043956044,2.4114544084400906,2324,1721,2219,3042,2098,1477,100,1350,1050,0,100,0,90,548,302,79,27,-58,120,122,120,123,119,122,43,44,44,46,44,45,14,177,55,15,0,7,0,0,0,0,0,0
13.3403,,399,8.967032967032967,9.31868131868132,-22.32967032967033,101.84615384615384,4.351648351648351,2.4114544084400906,2330,1778,2256,3042,2098,1477,150,1700,1250,0,0,0,86,373,254,79,0,-55,121,123,121,124,120,123,43,44,44,46,44,45,12,60,7,15,0,8,0,0,0,0,0,0
13.3737,,400,8.967032967032967,9.23076923076923,-22.32967032967033,101.75824175824175,4.615384615384615,2.4114544084400906,2332,1823,2283,3042,2098,1477,150,1250,850,0,0,0,79,181,118,79,0,-55,121,123,122,124,121,123,43,44,44,46,44,45,13,7,1,15,6,6,0,0,0,0,0,0
13.4071,,401,8.967032967032967,8.791208791208792,-22.417582417582416,101.75824175824175,4.615384615384615,2.4114544084400906,2334,1867,2311,3041,2097,1477,50,1400,900,-50,0,0,72,-31,-20,83,27,-55,121,124,122,124,121,123,43,44,43,46,44,45,12,13,6,16,2,7,0,0,0,0,0,0
13.4405,,402,8.791208791208792,8.175824175824175,-22.417582417582416,101.75824175824175,4.791208791208791,2.4114544084400906,2334,1907,2333,3041,2098,1477,0,1250,800,0,50,0,72,-123,-23,83,23,-55,121,123,122,124,121,123,43,44,44,46,44,45,13,128,8,17,0,5,0,0,0,0,0,0
13.4739,,403,8.703296703296703,7.384615384615385,-22.32967032967033,101.75824175824175,4.791208791208791,2.4114544084400906,2335,1928,2342,3041,2098,1477,0,1000,400,0,-50,0,62,-244,-55,83,30,-55,121,123,121,124,120,123,43,44,43,46,44,45,10,156,19,16,3,6,0,0,0,0,0,0
13.5073,,404,8.791208791208792,7.1208791208791204,-22.32967032967033,101.75824175824175,4.791208791208791,2.4114544084400906,2340,1927,2343,3041,2099,1477,200,100,0,0,0,0,41,-213,-62,83,27,-55,121,123,121,124,120,123,43,44,43,46,44,45,4,119,13,17,1,8,0,0,0,0,0,0
13.5407,,405,8.87912087912088,7.1208791208791204,-22.32967032967033,101.84615384615384,4.791208791208791,2.4114544084400906,2340,1918,2340,3041,2100,1477,0,-300,-50,0,50,0,44,-171,66,83,23,-55,121,123,121,124,121,123,43,44,44,46,44,45,4,58,4,17,1,6,0,0,0,0,0,0
13.5741,,406,8.87912087912088,7.032967032967033,-22.32967032967033,101.93406593406593,4.791208791208791,2.4114544084400906,2340,1909,2339,3041,2100,1477,0,-250,0,0,0,0,48,-136,-48,83,23,-55,121,123,122,124,121,123,43,44,44,46,44,45,3,19,4,17,0,7,0,0,0,0,0,0
13.6075,,407,8.87912087912088,7.032967032967033,-22.153846153846153,101.93406593406593,4.791208791208791,2.4114544084400906,2340,1904,2339,3041,2100,1477,0,-200,0,0,0,0,48,-118,-48,83,23,-55,121,123,122,124,121,123,43,44,44,46,44,45,4,12,4,17,0,7,0,0,0,0,0,0
13.6409,,408,8.87912087912088,7.032967032967033,-22.153846153846153,101.93406593406593,4.791208791208791,2.4114544084400906,2340,1904,2340,3041,2100,1477,0,0,0,0,0,0,48,-115,-44,83,23,-55,121,123,122,124,121,123,43,44,43,46,44,45,4,29,2,16,0,7,0,0,0,0,0,0
13.6742,,409,8.87912087912088,7.032967032967033,-22.24175824175824,101.93406593406593,4.791208791208791,2.4114544084400906,2341,1906,2342,3041,2100,1477,0,50,50,0,0,0,-73,-122,-48,83,23,-55,121,123,122,124,121,123,43,44,44,46,44,45,4,45,4,17,0,7,0,0,0,0,0,0
13.7076,,410,8.703296703296703,7.032967032967033,-22.24175824175824,101.93406593406593,4.8791208791208796,2.4114544084400906,2342,1907,2342,3041,2100,1477,0,50,50,0,0,0,44,-125,-55,83,23,-55,121,123,122,124,121,123,43,44,44,46,44,45,4,40,6,16,0,7,0,0,0,0,0,0
13.741,,411,8.263736263736265,6.945054945054945,-22.417582417582416,101.75824175824175,5.406593406593407,2.4868123587038435,2342,1907,2342,3041,2101,1477,50,0,0,0,50,0,34,-125,-55,83,23,-55,121,123,122,124,121,123,43,44,43,46,44,45,2,38,5,18,1,7,0,0,0,0,0,0
13.7744,,412,8.0,7.2967032967032965,-22.681318681318682,101.4065934065934,6.725274725274725,3.014318010550113,2342,1905,2342,3041,2101,1477,0,-50,0,0,0,0,0,-122,-62,83,47,-51,121,123,122,124,121,123,43,44,44,46,44,45,0,38,8,17,4,5,0,0,0,0,0,0
